menuid;submenuid;id;text;n;
3;1;1;Societatile cu raspundere limitata (SRL) sunt infiintate in baza;1;
3;1;2;Legii nr.31/1990 republicata, cu modificarile ºi completarile ulterioare.;1;
3;1;3;Societatea cu raspundere limitata este acea forma de societate comerciala ale carei obligatii sociale sunt garantate cu patrimoniul social, iar asociatii raspund numai in limita aportului lor.;1;
3;1;4;Numarul de asociati ai unei societati cu raspundere limitata se stabileste prin actul constitutiv si poate varia intre 1 (minim) si 50 (maxim).;1;
3;1;5;Capitalul social al societatii cu raspundere limitata este variabil si nu poate fi mai mic de 200 lei.;1;
3;1;6;Capitalul social minim trebuie subscris si varsat integral la data infiintarii societatii cu raspundere limitata.;1;
3;1;7;Aporturile in numerar sunt obligatorii la constituirea societatilor cu raspundere limitata.;1;
3;1;8;Aporturile in natura sunt admise la societatile cu raspundere limitata.;1;
3;1;9;Acestea se realizeaza prin transferarea drepturilor corespunzatoare si prin predarea efectiva catre societatea cu raspundere limitata a bunurilor aflate in stare de utilizare.;1;
3;1;10;Asociatii primesc parti sociale in schimbul aporturilor subscrise.;1;
3;1;11;Semnatarii actului constitutiv precum si persoanele care au un rol determinant in constituirea societatii sunt considerati fondatori.;1;
3;1;12;Nu pot fi fondatori persoanele care, potrivit legii, sunt incapabile sau care au fost condamnate pentru gestiune frauduloasa, abuz de incredere, fals, uz de fals, inselaciune, delapidare, marturie mincinoasa, dare sau luare de mita, precum si pentru alte infractiuni prevazute de prezenta lege.;1;
3;1;13;O persoana fizica sau o persoana juridica nu poate fi asociat unic decat intr-o singura societate cu raspundere limitata.;1;
3;1;14;O societate cu raspundere limitata , nu poate avea ca asociat unic o alta societate cu raspundere limitata , alcatuita dintr-o singura persoana.;1;
3;2;1;Este obligat sa notifice in scris cu privire la infiintare oficiul teritorial pentru intreprinderi mici ti mijlocii ti cooperatie (O.T.I.M.M.C.) al A.I.P.P.I.M.M. in a carui raza de competenta iti are sediul social, in termen de cel mult 10 zile lucratoare de la inregistrare, in vederea luarii in evidenta;1;
3;2;2;Este obligat sa angajeze cu contract de munca pe durata nedeterminata ti sa mentina in activitate cel putin 2 salariati de la momentul obtinerii facilitatilor pâna la pierderea calitatii de microintreprindere apartinând intreprinzatorului debutant;1;
3;2;3;Obligat sa reinvesteasca anual cel putin 50% din profitul realizat in anul fiscal precedent;1;
3;2;4;Obligat sa depuna la A.I.P.P.I.M.M. situatiile financiare semestriale ti anuale, cu dovada inregistrarii acestora la autoritatile competente, precum si un raport semestrial de progres.;1;
